timestamp_ms,sharpness,stability,passes,streak,command
598197318,1109.345638014907,0.9004166666666666,1,38,none
598197351,1108.1231048047487,0.7315755208333333,1,39,none
598197384,1111.2596671869803,0.8274479166666666,1,40,none
598197418,1112.691570852613,0.9845833333333334,1,41,none
598197451,1116.3102784255846,1.1921614583333333,1,42,none
598197484,1117.7065565116795,1.0826041666666666,1,43,none
598197518,1116.6129546261088,1.069375,1,44,capture
598197551,1118.1319058122206,0.9023046875,1,0,finalize
598197584,1119.0726658980766,0.6545833333333333,1,1,none
598197618,1116.1893854120221,1.200078125,1,2,none
598197651,1121.8885609156443,0.8989192708333333,1,3,none
598197684,1111.306310660437,1.3894140625,1,4,none
598197718,1095.5711412368435,1.3757421875,1,5,none
598197751,1094.7749683222328,1.089609375,1,6,none
598197784,1100.472372041502,0.8350260416666667,1,7,none
598197818,1097.0688529776385,0.8012109375,1,8,capture
598197851,1093.919716964156,1.0058333333333334,1,9,none
598197884,1094.8562430750296,0.7221744791666667,1,10,none
598197918,1097.953513700659,0.9026822916666667,1,11,none
598197951,1090.2528541000927,0.551875,1,12,none
598197984,1093.348732215682,1.2371484375,1,13,none
598198018,1093.8084721837135,1.7861848958333333,1,14,none
598198051,1085.9879083262033,1.6629036458333333,1,15,none
598198084,1070.3449610801888,1.6281901041666667,1,16,none
598198118,1079.4089734922652,1.7847526041666666,1,17,none
598198151,1086.181468417821,1.2322395833333333,1,18,none
598198184,1084.0153116440317,0.8029036458333333,1,19,none
598198218,1078.7598878514402,1.1817578125,1,20,capture
598198251,1078.3903071351813,0.6696744791666667,1,21,none
598198284,1087.183034311282,1.5495572916666667,1,22,none
598198318,1099.63866009132,1.3764192708333334,1,23,none
598198351,1099.978976778902,0.716015625,1,24,none
598198384,1099.4156930229983,0.7482291666666666,1,25,none
598198418,1103.1233828880468,0.8182161458333334,1,26,none
598198451,1105.1485792585554,0.8399739583333333,1,27,none
598198484,1099.0586375057774,0.45838541666666666,1,28,none
598198518,1098.895377701685,0.697578125,1,29,none
598198551,1111.2384698495794,1.1118489583333333,1,30,none
598198584,1110.593200341969,0.8053645833333334,1,31,none
598198618,1114.202668595447,1.2742838541666666,1,32,capture
598198651,1117.2355093441479,1.4194921875,1,33,none
598198684,1119.2031515808217,1.2805598958333333,1,34,none
598198718,1117.5665592329883,1.1329036458333333,1,35,none
598198751,1110.7583122304409,1.8698307291666667,1,36,none
598198784,1102.7563063636653,3.0429036458333334,1,37,none
598198818,1079.1328693315324,3.5255859375,1,38,none
598198851,1084.7939650907306,1.9297916666666666,1,39,none
598198884,1087.9545540865533,1.3169140625,1,40,none
598198918,1080.7054804392317,1.6746875,1,41,none
598198951,1085.7443707608202,1.8677213541666666,1,42,none
598198984,1096.5842760622143,1.6518619791666667,1,43,none
598199018,1091.07463325623,2.62046875,1,44,capture
598199051,1076.4240109225411,2.3257161458333333,1,0,finalize
598199084,1071.5217822117575,1.3641015625,1,1,none
598199118,1081.9733168250023,0.9345442708333334,1,2,none
598199151,1089.0970035841,1.179765625,1,3,none
598199184,1102.0351737613912,1.4847265625,1,4,none
598199218,1108.9637899183085,1.4727213541666666,1,5,none
598199251,1118.6344854283095,1.8617317708333334,1,6,none
598199284,1105.3585131054006,2.188307291666667,1,7,none
598199318,1106.213821699531,1.4201302083333334,1,8,capture
598199351,1099.7861733618054,1.3194270833333333,1,9,none
598199384,1094.2587476673216,1.7612630208333333,1,10,none
598199418,1106.0574490617555,1.6881510416666667,1,11,none
598199451,1116.2452287071858,2.094453125,1,12,none
598199484,1098.748543408317,2.0269791666666666,1,13,none
598199518,1091.9785227326051,1.7083333333333333,1,14,none
598199551,1095.1412905055151,1.2494270833333334,1,15,none
598199584,1103.8055540986943,1.0538671875,1,16,none
598199618,1107.1237453622791,1.0333723958333334,1,17,none
598199651,1102.79830071203,0.9351822916666667,1,18,none
598199684,1107.9552879116593,0.9945052083333333,1,19,none
598199718,1113.7229276543333,1.38171875,1,20,capture
598199751,1125.5714542736382,1.060234375,1,21,none
598199784,1130.9490317607367,1.2692838541666667,1,22,none
598199818,1127.459913014515,0.775625,1,23,none
598199851,1128.5302175280306,0.9851432291666666,1,24,none
598199884,1128.6037067789582,0.993828125,1,25,none
598199918,1125.8346446774356,0.8770833333333333,1,26,none
598199951,1119.5856177790363,1.0157291666666666,1,27,none
598199984,1114.0504067638963,0.863359375,1,28,none
598200018,1110.1966856176152,0.4202734375,1,29,none
598200051,1114.984162657587,0.6193098958333333,1,30,none
598200084,1122.980169574304,0.8289713541666667,1,31,none
598200118,1118.033780276328,0.610234375,1,32,capture
598200151,1120.504383540948,0.7243880208333333,1,33,none
598200184,1117.528380163798,0.5136458333333334,1,34,none
598200218,1124.913139021131,0.668515625,1,35,none
598200251,1119.4196614077262,0.4712369791666667,1,36,none
598200284,1127.9693715840297,0.8645963541666667,1,37,none
598200318,1138.1884187474961,0.8468359375,1,38,none
598200351,1131.8714300300705,0.7004817708333333,1,39,none
598200384,1132.3085877340206,0.499921875,1,40,none
598200418,1132.4246366392904,0.7488671875,1,41,none
598200451,1134.2266262685139,0.8674088541666667,1,42,none
598200484,1134.927958338069,0.8324609375,1,43,none
598200518,1133.701532025112,0.6922005208333334,1,44,capture
598200551,1130.2025476597287,1.2158854166666666,1,0,finalize
598200584,1130.854894012799,0.7889192708333334,1,1,none
598200618,1121.1291596857088,0.5220052083333333,1,2,none
598200651,1120.3034712616366,0.48834635416666666,1,3,none
598200684,1124.3552480532974,0.8360546875,1,4,none
598200718,1129.6326672920266,0.9359114583333333,1,5,none
598200751,1128.0759281010514,1.1231901041666668,1,6,none
598200784,1125.3975636408732,0.9724088541666667,1,7,none
598200818,1119.0642817817904,0.7997135416666666,1,8,capture
598200851,1134.3793257843,1.0555729166666667,1,9,none
598200884,1136.5198809565218,1.1911588541666667,1,10,none
598200918,1134.2558628160218,0.6526171875,1,11,none
598200951,1131.4776028973076,0.6408723958333333,1,12,none
598200984,1133.109492227356,0.4668098958333333,1,13,none
598201018,1131.0986119274771,0.40966145833333334,1,14,none
